Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
638dc38f27ca8fb0e4ccdc29,5ffcdec22b3bca1dd5beee5c,APPROVED,2022-12-05T10:10:25.805000Z,2022-12-05T10:16:50.684000Z,2022-12-05T12:48:03.127000,2022-12-05T10:16:51.132666Z,385,C648PKXQ,645,32,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
638dc3b0a02543929926df81,5e9493292ac4bb302de51df1,APPROVED,2022-12-05T10:11:07.901000Z,2022-12-05T10:20:12.322000Z,2022-12-05T12:48:03.234000,2022-12-05T10:20:13.492650Z,545,C648PKXQ,98,50,Female,Asian,India,United Kingdom,United Kingdom,English,No,Full-Time
638dc3b569cbf1340943dbce,63469dea28db787106cf354c,APPROVED,2022-12-05T10:11:12.416000Z,2022-12-05T10:25:52.222000Z,2022-12-05T12:48:03.349000,2022-12-05T10:25:52.642830Z,880,C648PKXQ,93,24,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
638dc40b097b9af6f4f924b8,6033aebb7228c70967a3ab43,APPROVED,2022-12-05T10:12:30.981000Z,2022-12-05T10:18:55.844000Z,2022-12-05T12:48:03.455000,2022-12-05T10:18:56.358523Z,385,C648PKXQ,866,32,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638dc41694645abb0343d593,5a6725d4c0d836000107f6e7,APPROVED,2022-12-05T10:12:44.057000Z,2022-12-05T10:26:23.635000Z,2022-12-05T12:48:03.807000,2022-12-05T10:26:24.092747Z,820,C648PKXQ,1675,51,Male,White,Ireland,United Kingdom,Ireland,English,No,Full-Time
638dc424e79236a9dc182e8e,5e762510b2dbac0009c68dd7,APPROVED,2022-12-05T10:12:57.213000Z,2022-12-05T10:28:11.328000Z,2022-12-05T12:48:03.909000,2022-12-05T10:28:12.731520Z,915,C648PKXQ,942,54,Female,Black,Nigeria,United Kingdom,United Kingdom,English,No,Other
638dc42c522497668d9ed55f,5a9dd20b4eecca0001dd9f1d,APPROVED,2022-12-05T10:13:04.320000Z,2022-12-05T10:24:03.135000Z,2022-12-05T12:48:04.019000,2022-12-05T10:24:03.517743Z,659,C648PKXQ,885,40,Male,White,South Africa,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
638dc43017d6e7d4a973915c,5d7fa4fd6eff6f001a16b4aa,APPROVED,2022-12-05T10:13:14.297000Z,2022-12-05T10:20:24.194000Z,2022-12-05T12:48:04.125000,2022-12-05T10:20:24.771780Z,430,C648PKXQ,793,57,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
638dc4830266c79eab0585b9,5ecd49233f464e08bf0e4c50,APPROVED,2022-12-05T10:14:31.933000Z,2022-12-05T10:22:01.936000Z,2022-12-05T12:48:04.234000,2022-12-05T10:22:02.322214Z,451,C648PKXQ,1262,41,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638dc49f2dca6c0ac205e3a7,5e54367e80cd0944205b27f9,APPROVED,2022-12-05T10:15:01.133000Z,2022-12-05T10:26:45.571000Z,2022-12-05T12:48:04.342000,2022-12-05T10:26:45.940654Z,705,C648PKXQ,862,72,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638dc4b5844e3fcfe51b7999,607f179ab5b13c7618778498,APPROVED,2022-12-05T10:15:23.350000Z,2022-12-05T10:23:04.072000Z,2022-12-05T12:48:04.459000,2022-12-05T10:23:05.635594Z,461,C648PKXQ,598,49,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638dc4b66a2d7864b27c0e43,5654166804212700054a12aa,APPROVED,2022-12-05T10:15:23.439000Z,2022-12-05T10:24:21.300000Z,2022-12-05T12:48:04.567000,2022-12-05T10:24:21.728375Z,538,C648PKXQ,1711,62,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638dc4c94459b92d047c0e10,60e580ac2b617df6311e8462,APPROVED,2022-12-05T10:15:37.355000Z,2022-12-05T10:23:43.230000Z,2022-12-05T12:48:04.677000,2022-12-05T10:23:43.577517Z,486,C648PKXQ,948,59,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638dc519ab2e51e7219a5afc,60abe0e084d9299849d12482,APPROVED,2022-12-05T10:17:03.066000Z,2022-12-05T10:22:54.696000Z,2022-12-05T12:48:04.790000,2022-12-05T10:22:55.108548Z,352,C648PKXQ,888,32,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638dc53c01df270de3fd3ad4,5f4380bb7ca9ca5ca407fc04,APPROVED,2022-12-05T10:17:34.205000Z,2022-12-05T10:34:55.432000Z,2022-12-05T12:48:04.916000,2022-12-05T10:34:55.821330Z,1042,C648PKXQ,427,58,Female,Asian,Sri Lanka,United Kingdom,Sri Lanka,English,No,DATA_EXPIRED
638dc560d5b1f3934626dfa8,5e53f449f20efd3f74986160,APPROVED,2022-12-05T10:18:40.668000Z,2022-12-05T10:29:46.669000Z,2022-12-05T12:48:05.023000,2022-12-05T10:29:47.009058Z,667,C648PKXQ,995,47,Female,Mixed,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638dc59f8035c36f51d83b4a,5acceb75a3ba7a0001b50612,APPROVED,2022-12-05T10:19:14.097000Z,2022-12-05T10:25:21.994000Z,2022-12-05T12:48:05.133000,2022-12-05T10:25:22.443213Z,368,C648PKXQ,219,31,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
638dc5ae7df256a329d83b5a,5ca67299253fd60016d25449,APPROVED,2022-12-05T10:19:33.415000Z,2022-12-05T10:33:05.286000Z,2022-12-05T12:48:05.236000,2022-12-05T10:33:05.623756Z,812,C648PKXQ,965,63,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638dc5b43ba8a197dcd83b47,5cba2e9af429ff00159dda71,APPROVED,2022-12-05T10:19:32.955000Z,2022-12-05T10:35:51.312000Z,2022-12-05T12:48:05.356000,2022-12-05T10:35:51.748026Z,979,C648PKXQ,1208,58,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
638dc5bd45a32829404a9675,5f4a8c8347b9fe5082353a3c,APPROVED,2022-12-05T10:19:45.504000Z,2022-12-05T10:38:26.786000Z,2022-12-05T12:48:05.462000,2022-12-05T10:38:27.162006Z,1122,C648PKXQ,600,51,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
638dc5be2fe57f4d01ccdc4d,5836f2421bf4040001eb6a36,APPROVED,2022-12-05T10:19:44.988000Z,2022-12-05T10:25:43.383000Z,2022-12-05T12:48:05.564000,2022-12-05T10:25:43.816777Z,359,C648PKXQ,2383,59,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638dc5d42b6246c09e722cf0,57de9b670cb6700001dd7c9f,APPROVED,2022-12-05T10:20:09.222000Z,2022-12-05T10:31:06.136000Z,2022-12-05T12:48:05.665000,2022-12-05T10:31:06.585317Z,657,C648PKXQ,1443,64,Female,Asian,Singapore,United Kingdom,United Kingdom,English,No,Full-Time
638dc5da86de6860ee2b3994,6342d1cdc60c1743d86b5065,APPROVED,2022-12-05T10:20:14.548000Z,2022-12-05T10:37:06.065000Z,2022-12-05T12:48:05.772000,2022-12-05T10:37:06.786410Z,1012,C648PKXQ,54,58,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638dc61b6f04bc8ed443dc10,62bb9d0e68505686f46178b0,APPROVED,2022-12-05T10:21:19.744000Z,2022-12-05T10:30:56.222000Z,2022-12-05T12:48:05.880000,2022-12-05T10:30:56.817611Z,577,C648PKXQ,284,25,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
638dc626242709030a9b3205,6044bd895068a35321a661da,APPROVED,2022-12-05T10:21:30.125000Z,2022-12-05T10:32:09.781000Z,2022-12-05T12:48:06.001000,2022-12-05T10:32:10.191132Z,640,C648PKXQ,866,26,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638dc6985500b8d519bf2f72,62c8272c3145dbabd5ced404,APPROVED,2022-12-05T10:23:26.010000Z,2022-12-05T10:35:26.179000Z,2022-12-05T12:48:06.122000,2022-12-05T10:35:26.566287Z,721,C648PKXQ,209,62,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
638dc6b58687e140a2ef5240,5e7f1c5ee2d6185def08ac67,APPROVED,2022-12-05T10:23:49.397000Z,2022-12-05T10:35:56.046000Z,2022-12-05T12:48:06.228000,2022-12-05T10:35:56.387169Z,727,C648PKXQ,1102,68,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638dc6c4fed0ba8edc739119,5f9ea4eafd1b4544b1de6ad9,APPROVED,2022-12-05T10:24:08.106000Z,2022-12-05T10:36:52.033000Z,2022-12-05T12:48:06.337000,2022-12-05T10:36:52.412850Z,764,C648PKXQ,378,38,Female,White,Germany,United Kingdom,Germany,German,No,Part-Time
638dc6e42be4e274a373913a,6319ff72af53b37ab8e07aa3,APPROVED,2022-12-05T10:24:40.862000Z,2022-12-05T10:32:28.532000Z,2022-12-05T12:48:06.444000,2022-12-05T10:32:28.946706Z,468,C648PKXQ,46,27,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638dc6e76cde9fc22707b74c,5cb9bdde3eb01800129f81d7,APPROVED,2022-12-05T10:24:39.682000Z,2022-12-05T10:32:23.975000Z,2022-12-05T12:48:06.551000,2022-12-05T10:32:24.471638Z,465,C648PKXQ,1245,42,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638dc6ec6f04bc8ed443dc34,5c94d745f6a32b0015d323e8,APPROVED,2022-12-05T10:24:48.950000Z,2022-12-05T10:33:29.450000Z,2022-12-05T12:48:06.655000,2022-12-05T10:33:30.124573Z,521,C648PKXQ,1000,52,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638dc71044351b9e10ef51f3,5ea026ebbc5a78011ea73ffb,APPROVED,2022-12-05T10:25:20.417000Z,2022-12-05T10:39:38.930000Z,2022-12-05T12:48:06.785000,2022-12-05T10:39:39.347739Z,859,C648PKXQ,1083,78,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638dc71908c48b59c49a62b7,5e2f291e81f6df4e781294ed,APPROVED,2022-12-05T10:25:31.784000Z,2022-12-05T10:35:15.743000Z,2022-12-05T12:48:06.924000,2022-12-05T10:35:16.163690Z,584,C648PKXQ,379,21,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Other
638dc7358035c36f51d83b73,627a737021c18e4a5c7875b0,APPROVED,2022-12-05T10:26:10.746000Z,2022-12-05T10:33:31.606000Z,2022-12-05T12:48:07.036000,2022-12-05T10:33:32.072816Z,441,C648PKXQ,243,27,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
638dc73a98959ba9555f2a71,5c7a7216f1bfcf000154f907,APPROVED,2022-12-05T10:26:07.210000Z,2022-12-05T10:35:13.187000Z,2022-12-05T12:48:07.143000,2022-12-05T10:35:13.537088Z,546,C648PKXQ,201,23,Female,Black,Kenya,United Kingdom,Kenya,English,Yes,Unemployed (and job seeking)
638dc76ec3aaf98553f29d1d,5a046d655d06850001aff42b,APPROVED,2022-12-05T10:26:57.234000Z,2022-12-05T10:34:55.253000Z,2022-12-05T12:48:07.251000,2022-12-05T10:34:55.719897Z,479,C648PKXQ,668,43,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638dc77d3b4cf6f70498faaa,5f8b4560fc6686262722efdb,APPROVED,2022-12-05T10:27:25.222000Z,2022-12-05T10:39:30.516000Z,2022-12-05T12:48:07.358000,2022-12-05T10:39:31.988280Z,726,C648PKXQ,722,41,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
638dc785459b0f7aab7c0e07,5422ae1afdf99b328c91b203,APPROVED,2022-12-05T10:27:25.143000Z,2022-12-05T10:32:39.826000Z,2022-12-05T12:48:07.462000,2022-12-05T10:32:40.191598Z,315,C648PKXQ,1782,42,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638dc792733e8f4ac75f2a69,5f9a81bdf0617319407b124c,APPROVED,2022-12-05T10:27:36.300000Z,2022-12-05T10:34:43.733000Z,2022-12-05T12:48:07.571000,2022-12-05T10:34:44.127825Z,428,C648PKXQ,613,25,Female,White,Spain,United Kingdom,Spain,Spanish,Yes,Full-Time
638dc7e93fb67d97424af2f0,62989bceb016ff21a7781346,APPROVED,2022-12-05T10:29:01.130000Z,2022-12-05T10:35:18.391000Z,2022-12-05T12:48:07.683000,2022-12-05T10:35:18.837260Z,378,C648PKXQ,40,24,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638dc7ea7d298e61d58a7b8f,603c124974df2e8f9f375fa8,APPROVED,2022-12-05T10:29:01.196000Z,2022-12-05T10:36:46.973000Z,2022-12-05T12:48:07.804000,2022-12-05T10:36:47.306681Z,466,C648PKXQ,1088,38,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638dc82210c9c97ec488109f,60a4da8d76b10c765fe2ad07,APPROVED,2022-12-05T10:29:57.038000Z,2022-12-05T10:36:57.410000Z,2022-12-05T12:48:07.938000,2022-12-05T10:36:57.727220Z,421,C648PKXQ,340,24,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638dc83ebf5c8348e3abc14c,5dac2415bb24a50017217397,APPROVED,2022-12-05T10:30:27.603000Z,2022-12-05T10:38:27.069000Z,2022-12-05T12:48:08.057000,2022-12-05T10:38:27.493487Z,480,C648PKXQ,617,49,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
638dc84feb581987a1587ee2,5a8d6772f49c9a0001f3cd72,APPROVED,2022-12-05T10:30:39.548000Z,2022-12-05T10:38:22.538000Z,2022-12-05T12:48:08.164000,2022-12-05T10:38:22.902102Z,463,C648PKXQ,1496,59,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
638dc87c1f8fb5478ec6c512,59d39f387d08030001f345a5,APPROVED,2022-12-05T10:31:33.160000Z,2022-12-05T10:43:27.068000Z,2022-12-05T12:48:08.283000,2022-12-05T10:43:27.598829Z,714,C648PKXQ,1097,43,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638dc880c753c996ff39dddb,59205fcb97a88c000145d191,APPROVED,2022-12-05T10:31:31.311000Z,2022-12-05T10:38:29.582000Z,2022-12-05T12:48:08.385000,2022-12-05T10:38:29.984593Z,419,C648PKXQ,1619,53,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
638dc889baa7c2e1c996a53c,60fd295a26f11be0bcb4b13a,APPROVED,2022-12-05T10:31:37.946000Z,2022-12-05T10:41:02.008000Z,2022-12-05T12:48:08.500000,2022-12-05T10:41:02.411448Z,565,C648PKXQ,243,27,Female,White,France,United Kingdom,France,French,No,Full-Time
638dc8b1da61b13ee8abc165,5a3026823eff6600016f2807,APPROVED,2022-12-05T10:32:28.815000Z,2022-12-05T10:41:41.678000Z,2022-12-05T12:48:08.609000,2022-12-05T10:41:42.103455Z,553,C648PKXQ,339,23,Female,Other,United Kingdom,United Kingdom,Qatar,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638dc8e0da61b13ee8abc16c,5ef367aa3b28ea0a3aad67ba,APPROVED,2022-12-05T10:33:13.050000Z,2022-12-05T10:50:35.727000Z,2022-12-05T12:48:08.720000,2022-12-05T10:50:36.116752Z,1043,C648PKXQ,386,69,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
638dc938a3aa4f376196a542,5d67a2bf6cd320001a36cb6b,APPROVED,2022-12-05T10:34:35.936000Z,2022-12-05T10:45:21.223000Z,2022-12-05T12:48:08.838000,2022-12-05T10:45:22.140138Z,646,C648PKXQ,920,66,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638dc940a8675a09cbf19ba9,5e8605568be6ea1ffc220617,APPROVED,2022-12-05T10:34:40.063000Z,2022-12-05T10:56:44.508000Z,2022-12-05T12:48:08.946000,2022-12-05T10:56:44.958621Z,1325,C648PKXQ,582,66,Female,White,Morocco,United Kingdom,United Kingdom,French,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638dc9708c556e0b7e2e3992,5c470c15cae0ab000188bdc2,APPROVED,2022-12-05T10:35:43.396000Z,2022-12-05T10:45:12.883000Z,2022-12-05T12:48:09.055000,2022-12-05T10:45:13.214917Z,570,C648PKXQ,215,38,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638dc98c49dfef89e04cac99,637f7c9a658dbd7bcdd9e1ad,APPROVED,2022-12-05T10:36:19.545000Z,2022-12-05T10:49:12.522000Z,2022-12-05T12:48:09.172000,2022-12-05T10:49:12.991023Z,773,C648PKXQ,26,62,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638dc9eb892655cb459a5e75,62c89d15a4c828acd96679a5,APPROVED,2022-12-05T10:37:34.883000Z,2022-12-05T10:43:26.449000Z,2022-12-05T12:48:09.283000,2022-12-05T10:43:26.802318Z,352,C648PKXQ,64,28,Male,White,Portugal,United Kingdom,Portugal,Portuguese,No,Full-Time
638dca4d7636fc352af71cd4,6130a32cd30a251765045601,APPROVED,2022-12-05T10:39:12.822000Z,2022-12-05T10:54:00.303000Z,2022-12-05T12:48:09.392000,2022-12-05T10:54:00.721565Z,888,C648PKXQ,603,65,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
638dca51050ae77a8fc9e0ef,5d4889c6643eb80001fb3f5f,APPROVED,2022-12-05T10:39:18.763000Z,2022-12-05T11:02:02.785000Z,2022-12-05T12:48:09.499000,2022-12-05T11:02:03.601439Z,1365,C648PKXQ,772,38,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
638dca69d5db4ca73c9670d5,5a04ccfef2e3460001edadef,APPROVED,2022-12-05T10:45:34.980000Z,2022-12-05T10:55:00.591000Z,2022-12-05T12:48:09.612000,2022-12-05T10:55:00.971640Z,566,C648PKXQ,1377,67,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638dcb19bf496665d92a1ef8,62162ab683fc823e78c025e5,APPROVED,2022-12-05T10:43:40.060000Z,2022-12-05T11:02:44.995000Z,2022-12-05T12:48:12.429000,2022-12-05T11:02:45.321096Z,1145,C648PKXQ,302,68,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638dcb6e0e8c3f8a02dfb1f5,6130c7f7d0112fa23b17079c,APPROVED,2022-12-05T10:44:00.139000Z,2022-12-05T10:54:29.926000Z,2022-12-05T12:48:12.545000,2022-12-05T10:54:30.258352Z,630,C648PKXQ,640,23,Female,Asian,United Kingdom,United Kingdom,United Kingdom,English,Yes,Other
638dcb70659b06b1edc725c5,63637d967ee8bf369c131da3,APPROVED,2022-12-05T10:44:05.934000Z,2022-12-05T10:58:38.386000Z,2022-12-05T12:48:12.648000,2022-12-05T10:58:38.773147Z,873,C648PKXQ,59,38,Male,Asian,Hong Kong,United Kingdom,United Kingdom,Cantonese,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638dcb7755c927eba94570a2,5b424267e8815c0001777d94,APPROVED,2022-12-05T10:44:07.376000Z,2022-12-05T10:58:44.236000Z,2022-12-05T12:48:12.755000,2022-12-05T10:58:44.629209Z,877,C648PKXQ,608,67,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638dcb8a35f7e22d027b442b,62e2dbce6972374fdd427048,APPROVED,2022-12-05T10:44:31.980000Z,2022-12-05T10:53:47.847000Z,2022-12-05T12:48:12.861000,2022-12-05T10:53:48.173537Z,556,C648PKXQ,205,49,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
638dcbab15747347c4aa5556,5ce55919c225620017cadd99,APPROVED,2022-12-05T10:45:02.993000Z,2022-12-05T10:58:51.203000Z,2022-12-05T12:48:12.964000,2022-12-05T10:58:51.650397Z,829,C648PKXQ,511,58,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
638dcc0313cb706a1bb4153d,5fd8d15717934d09e3385daa,APPROVED,2022-12-05T10:46:30.134000Z,2022-12-05T10:54:44.259000Z,2022-12-05T12:48:13.076000,2022-12-05T10:54:44.680835Z,495,C648PKXQ,904,36,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638dcc1d88e8dc0c5bd522ea,6154918f83e8ca861b23ea04,APPROVED,2022-12-05T10:46:58.595000Z,2022-12-05T11:00:04.379000Z,2022-12-05T12:48:13.182000,2022-12-05T11:00:04.796663Z,786,C648PKXQ,814,53,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638dcc2f12625f91f3b4154d,5e7383741b6e9c2d4061d148,APPROVED,2022-12-05T10:47:16.505000Z,2022-12-05T10:52:53.391000Z,2022-12-05T12:48:13.284000,2022-12-05T10:52:53.824338Z,337,C648PKXQ,126,20,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
638dcc59a830d1d72fc9a163,57a7337e913c710001977341,APPROVED,2022-12-05T10:48:08.853000Z,2022-12-05T11:02:26.006000Z,2022-12-05T12:48:13.383000,2022-12-05T11:02:26.377894Z,858,C648PKXQ,698,63,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638dcca16ef71f2c95e56e29,60de3eb3593de1e476d84bb6,APPROVED,2022-12-05T10:55:13.744000Z,2022-12-05T11:01:46.809000Z,2022-12-05T12:48:13.484000,2022-12-05T11:01:47.204196Z,394,C648PKXQ,311,23,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638dccaa372e8c3b507ccbaa,5aa836d6f053610001728189,APPROVED,2022-12-05T10:49:19.331000Z,2022-12-05T10:58:01.658000Z,2022-12-05T12:48:13.583000,2022-12-05T10:58:02.090094Z,523,C648PKXQ,570,40,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
638dcd730b17f7080691c096,59e8cb08bab73300016bd7f7,APPROVED,2022-12-05T10:52:40.852000Z,2022-12-05T11:04:25.749000Z,2022-12-05T12:48:13.686000,2022-12-05T11:04:26.089651Z,705,C648PKXQ,1503,74,Male,White,Cyprus,United Kingdom,United Kingdom,Greek,No,Other
638dcda6c01a066aa9552699,62029a07ef1cb18a1337c583,APPROVED,2022-12-05T10:53:26.098000Z,2022-12-05T11:01:51.427000Z,2022-12-05T12:48:13.790000,2022-12-05T11:01:51.760631Z,506,C648PKXQ,353,19,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638dcdd7f4724225d32f19fd,5cd57eea4c50640019fc0c8a,APPROVED,2022-12-05T10:54:15.468000Z,2022-12-05T11:27:32.100000Z,2022-12-05T12:48:13.894000,2022-12-05T11:27:32.521372Z,1997,C648PKXQ,1084,36,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
638dcdd8947f528d9a71222d,5eaefbfa63ac4305357dae76,APPROVED,2022-12-05T10:54:16.086000Z,2022-12-05T11:07:52.915000Z,2022-12-05T12:48:13.996000,2022-12-05T11:07:53.453408Z,817,C648PKXQ,457,37,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638dce4c3fda30f46eacd474,5ab80649e1546900019b6ca1,APPROVED,2022-12-05T10:56:15.546000Z,2022-12-05T11:04:00.880000Z,2022-12-05T12:48:14.096000,2022-12-05T11:04:02.155561Z,466,C648PKXQ,673,42,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638dce508b42f4f92a05ede3,6030cf35e7fec0f5c6d201c5,APPROVED,2022-12-05T10:56:23.366000Z,2022-12-05T11:05:39.673000Z,2022-12-05T12:48:14.199000,2022-12-05T11:05:40.009578Z,557,C648PKXQ,794,63,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638dce56d60deebe8605edd0,5f628a5497682b3094294505,APPROVED,2022-12-05T10:56:32.021000Z,2022-12-05T11:19:55.883000Z,2022-12-05T12:48:14.304000,2022-12-05T11:19:56.255240Z,1404,C648PKXQ,788,53,Male,Black,Uganda,United Kingdom,Uganda,English,Yes,Full-Time
638dce7cf6d537b8c592bef9,569c01a19e8363000b2ffa33,APPROVED,2022-12-05T10:57:04.090000Z,2022-12-05T11:06:11.333000Z,2022-12-05T12:48:14.407000,2022-12-05T11:06:11.722111Z,548,C648PKXQ,213,48,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
638dce9348c6ff8b04d2dd42,5f98644189208011eeb027b9,APPROVED,2022-12-05T10:57:30.390000Z,2022-12-05T11:10:13.367000Z,2022-12-05T12:48:14.533000,2022-12-05T11:10:13.757975Z,763,C648PKXQ,496,58,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
